,rt,response,trial_type,trial_index,time_elapsed,internal_node_id,run_id,condition,recorded_at,source_code_version,ip,user_agent,device,browser,browser_version,platform,platform_version,referer,accept_language,subject,stimulus,task,correct,subtask,slider_start,accent,high_IC,accent_chosen,high_IC_chosen,question_order
1338,8531.0,1,audio-button-response,75,1112217,0.0-16.0-59.0,7,tonic G5,2024-05-31 11:17:08,ab8c78d7af27e364ce40308a28d3270a,77.101.103.188,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:123.0) Gecko/20100101 Firefox/123.0,,Firefox,123.0,Windows,10.0,https://app.prolific.com/,"en-GB,en;q=0.5",bavbyu,attn_length_easy_1.mp3,exposure,True,attncheck,,,,,,
1339,4055.0, ,html-keyboard-response,76,1116274,0.0-17.0,7,tonic G5,2024-05-31 11:17:08,ab8c78d7af27e364ce40308a28d3270a,77.101.103.188,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:123.0) Gecko/20100101 Firefox/123.0,,Firefox,123.0,Windows,10.0,https://app.prolific.com/,"en-GB,en;q=0.5",bavbyu,"<p>You will now be asked to judge how similar some melodies are to what you have
    just listened to. </p>
    <p><b>Press the space bar to continue.</b></p>",,,,,,,,,
1340,2456.0, ,html-keyboard-response,77,1118735,0.0-18.0,7,tonic G5,2024-05-31 11:17:08,ab8c78d7af27e364ce40308a28d3270a,77.101.103.188,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:123.0) Gecko/20100101 Firefox/123.0,,Firefox,123.0,Windows,10.0,https://app.prolific.com/,"en-GB,en;q=0.5",bavbyu,"<p>The changes in the melodies are subtle. If you are not sure, go with your gut feeling.</p>
    <p><b>Press the space bar to continue.</b></p>",,,,,,,,,
1341,9320.0,6,audio-slider-response,78,1128325,0.0-19.0-0.0,7,tonic G5,2024-05-31 11:17:08,ab8c78d7af27e364ce40308a28d3270a,77.101.103.188,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:123.0) Gecko/20100101 Firefox/123.0,,Firefox,123.0,Windows,10.0,https://app.prolific.com/,"en-GB,en;q=0.5",bavbyu,grammatical_5.mp3,grammar_learning,,,4.0,,,,,
1342,8160.0,6,audio-slider-response,79,1136687,0.0-19.0-0.1,7,tonic G5,2024-05-31 11:17:08,ab8c78d7af27e364ce40308a28d3270a,77.101.103.188,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:123.0) Gecko/20100101 Firefox/123.0,,Firefox,123.0,Windows,10.0,https://app.prolific.com/,"en-GB,en;q=0.5",bavbyu,grammatical_8.mp3,grammar_learning,,,4.0,,,,,
1343,7728.0,6,audio-slider-response,80,1144545,0.0-19.0-0.2,7,tonic G5,2024-05-31 11:17:08,ab8c78d7af27e364ce40308a28d3270a,77.101.103.188,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:123.0) Gecko/20100101 Firefox/123.0,,Firefox,123.0,Windows,10.0,https://app.prolific.com/,"en-GB,en;q=0.5",bavbyu,grammatical_3.mp3,grammar_learning,,,4.0,,,,,
1344,8901.0,3,audio-slider-response,81,1153447,0.0-19.0-0.3,7,tonic G5,2024-05-31 11:17:08,ab8c78d7af27e364ce40308a28d3270a,77.101.103.188,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:123.0) Gecko/20100101 Firefox/123.0,,Firefox,123.0,Windows,10.0,https://app.prolific.com/,"en-GB,en;q=0.5",bavbyu,grammatical_1.mp3,grammar_learning,,,4.0,,,,,
1345,2880.0,3,audio-slider-response,82,1156456,0.0-19.0-0.4,7,tonic G5,2024-05-31 11:17:08,ab8c78d7af27e364ce40308a28d3270a,77.101.103.188,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:123.0) Gecko/20100101 Firefox/123.0,,Firefox,123.0,Windows,10.0,https://app.prolific.com/,"en-GB,en;q=0.5",bavbyu,agrammatical_3.mp3,grammar_learning,,,4.0,,,,,
1346,6848.0,4,audio-slider-response,83,1163429,0.0-19.0-0.5,7,tonic G5,2024-05-31 11:17:08,ab8c78d7af27e364ce40308a28d3270a,77.101.103.188,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:123.0) Gecko/20100101 Firefox/123.0,,Firefox,123.0,Windows,10.0,https://app.prolific.com/,"en-GB,en;q=0.5",bavbyu,agrammatical_5.mp3,grammar_learning,,,4.0,,,,,
1347,5109.0,3,audio-slider-response,84,1168685,0.0-19.0-0.6,7,tonic G5,2024-05-31 11:17:08,ab8c78d7af27e364ce40308a28d3270a,77.101.103.188,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:123.0) Gecko/20100101 Firefox/123.0,,Firefox,123.0,Windows,10.0,https://app.prolific.com/,"en-GB,en;q=0.5",bavbyu,agrammatical_6.mp3,grammar_learning,,,4.0,,,,,
1348,6760.0,3,audio-slider-response,85,1175704,0.0-19.0-0.7,7,tonic G5,2024-05-31 11:17:08,ab8c78d7af27e364ce40308a28d3270a,77.101.103.188,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:123.0) Gecko/20100101 Firefox/123.0,,Firefox,123.0,Windows,10.0,https://app.prolific.com/,"en-GB,en;q=0.5",bavbyu,agrammatical_7.mp3,grammar_learning,,,4.0,,,,,
1349,8000.0,4,audio-slider-response,86,1183846,0.0-19.0-0.8,7,tonic G5,2024-05-31 11:17:08,ab8c78d7af27e364ce40308a28d3270a,77.101.103.188,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:123.0) Gecko/20100101 Firefox/123.0,,Firefox,123.0,Windows,10.0,https://app.prolific.com/,"en-GB,en;q=0.5",bavbyu,grammatical_4.mp3,grammar_learning,,,4.0,,,,,
1350,7861.0,5,audio-slider-response,87,1191818,0.0-19.0-0.9,7,tonic G5,2024-05-31 11:17:08,ab8c78d7af27e364ce40308a28d3270a,77.101.103.188,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:123.0) Gecko/20100101 Firefox/123.0,,Firefox,123.0,Windows,10.0,https://app.prolific.com/,"en-GB,en;q=0.5",bavbyu,grammatical_2.mp3,grammar_learning,,,4.0,,,,,
1351,7731.0,5,audio-slider-response,88,1199729,0.0-19.0-0.10,7,tonic G5,2024-05-31 11:17:08,ab8c78d7af27e364ce40308a28d3270a,77.101.103.188,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:123.0) Gecko/20100101 Firefox/123.0,,Firefox,123.0,Windows,10.0,https://app.prolific.com/,"en-GB,en;q=0.5",bavbyu,agrammatical_8.mp3,grammar_learning,,,4.0,,,,,
1352,3139.0,3,audio-slider-response,89,1202997,0.0-19.0-0.11,7,tonic G5,2024-05-31 11:17:08,ab8c78d7af27e364ce40308a28d3270a,77.101.103.188,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:123.0) Gecko/20100101 Firefox/123.0,,Firefox,123.0,Windows,10.0,https://app.prolific.com/,"en-GB,en;q=0.5",bavbyu,agrammatical_1.mp3,grammar_learning,,,4.0,,,,,
1353,6371.0,5,audio-slider-response,90,1209503,0.0-19.0-0.12,7,tonic G5,2024-05-31 11:17:08,ab8c78d7af27e364ce40308a28d3270a,77.101.103.188,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:123.0) Gecko/20100101 Firefox/123.0,,Firefox,123.0,Windows,10.0,https://app.prolific.com/,"en-GB,en;q=0.5",bavbyu,agrammatical_2.mp3,grammar_learning,,,4.0,,,,,
1354,5560.0,3,audio-slider-response,91,1215330,0.0-19.0-0.13,7,tonic G5,2024-05-31 11:17:08,ab8c78d7af27e364ce40308a28d3270a,77.101.103.188,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:123.0) Gecko/20100101 Firefox/123.0,,Firefox,123.0,Windows,10.0,https://app.prolific.com/,"en-GB,en;q=0.5",bavbyu,agrammatical_4.mp3,grammar_learning,,,4.0,,,,,
1355,7280.0,4,audio-slider-response,92,1222607,0.0-19.0-0.14,7,tonic G5,2024-05-31 11:17:08,ab8c78d7af27e364ce40308a28d3270a,77.101.103.188,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:123.0) Gecko/20100101 Firefox/123.0,,Firefox,123.0,Windows,10.0,https://app.prolific.com/,"en-GB,en;q=0.5",bavbyu,grammatical_7.mp3,grammar_learning,,,4.0,,,,,
1356,7000.0,4,audio-slider-response,93,1229731,0.0-19.0-0.15,7,tonic G5,2024-05-31 11:17:08,ab8c78d7af27e364ce40308a28d3270a,77.101.103.188,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:123.0) Gecko/20100101 Firefox/123.0,,Firefox,123.0,Windows,10.0,https://app.prolific.com/,"en-GB,en;q=0.5",bavbyu,grammatical_6.mp3,grammar_learning,,,4.0,,,,,
1357,18600.0,"{""prolific_id"":""Just listened closely, some had extra higher notes""}",survey-html-form,94,1248333,0.0-20.0,7,tonic G5,2024-05-31 11:17:08,ab8c78d7af27e364ce40308a28d3270a,77.101.103.188,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:123.0) Gecko/20100101 Firefox/123.0,,Firefox,123.0,Windows,10.0,https://app.prolific.com/,"en-GB,en;q=0.5",bavbyu,,,,,,,,,,
1358,2759.0, ,html-keyboard-response,95,1251095,0.0-21.0,7,tonic G5,2024-05-31 11:17:08,ab8c78d7af27e364ce40308a28d3270a,77.101.103.188,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:123.0) Gecko/20100101 Firefox/123.0,,Firefox,123.0,Windows,10.0,https://app.prolific.com/,"en-GB,en;q=0.5",bavbyu,"<p>In this part of the experiment, you will presented with two melodies in succession. 
    <p><b>Press the space bar to continue.</b></p>",,,,,,,,,
1359,3641.0, ,html-keyboard-response,96,1254741,0.0-22.0,7,tonic G5,2024-05-31 11:17:08,ab8c78d7af27e364ce40308a28d3270a,77.101.103.188,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:123.0) Gecko/20100101 Firefox/123.0,,Firefox,123.0,Windows,10.0,https://app.prolific.com/,"en-GB,en;q=0.5",bavbyu,"<p>The melodies are nearly identical, but have either an added accent or one different note. </p>
    <p><b>Press the space bar to continue.</b></p>",,,,,,,,,
1360,1087.0, ,html-keyboard-response,97,1255831,0.0-23.0,7,tonic G5,2024-05-31 11:17:08,ab8c78d7af27e364ce40308a28d3270a,77.101.103.188,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:123.0) Gecko/20100101 Firefox/123.0,,Firefox,123.0,Windows,10.0,https://app.prolific.com/,"en-GB,en;q=0.5",bavbyu,"<p>    Please choose the melody that <b>sounds better to you.</b></p>
    <p><b>Press the space bar to continue.</b></p>",,,,,,,,,
1361,1212.0, ,html-keyboard-response,98,1257047,0.0-24.0,7,tonic G5,2024-05-31 11:17:08,ab8c78d7af27e364ce40308a28d3270a,77.101.103.188,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:123.0) Gecko/20100101 Firefox/123.0,,Firefox,123.0,Windows,10.0,https://app.prolific.com/,"en-GB,en;q=0.5",bavbyu,There are <b>32 questions</b> in this section.,,,,,,,,,
1362,5491.0,f,audio-keyboard-response,99,1262687,0.0-25.0-0.0,7,tonic G5,2024-05-31 11:17:08,ab8c78d7af27e364ce40308a28d3270a,77.101.103.188,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:123.0) Gecko/20100101 Firefox/123.0,,Firefox,123.0,Windows,10.0,https://app.prolific.com/,"en-GB,en;q=0.5",bavbyu,fc_accents_54_1.mp3,forced_choice,,,,j,,False,False,
1363,7109.0,j,audio-keyboard-response,100,1269997,0.0-25.0-0.1,7,tonic G5,2024-05-31 11:17:08,ab8c78d7af27e364ce40308a28d3270a,77.101.103.188,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:123.0) Gecko/20100101 Firefox/123.0,,Firefox,123.0,Windows,10.0,https://app.prolific.com/,"en-GB,en;q=0.5",bavbyu,fc_IC_default_3_1.mp3,forced_choice,,,,,f,False,False,
1364,6128.0,f,audio-keyboard-response,101,1276272,0.0-25.0-0.2,7,tonic G5,2024-05-31 11:17:08,ab8c78d7af27e364ce40308a28d3270a,77.101.103.188,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:123.0) Gecko/20100101 Firefox/123.0,,Firefox,123.0,Windows,10.0,https://app.prolific.com/,"en-GB,en;q=0.5",bavbyu,fc_IC_accent_3_4.mp3,forced_choice,,,,,f,False,True,
1365,5491.0,f,audio-keyboard-response,102,1283102,0.0-25.0-0.3,7,tonic G5,2024-05-31 11:17:08,ab8c78d7af27e364ce40308a28d3270a,77.101.103.188,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:123.0) Gecko/20100101 Firefox/123.0,,Firefox,123.0,Windows,10.0,https://app.prolific.com/,"en-GB,en;q=0.5",bavbyu,fc_accents_32_4.mp3,forced_choice,,,,j,,False,False,
1366,5541.0,f,audio-keyboard-response,103,1288782,0.0-25.0-0.4,7,tonic G5,2024-05-31 11:17:08,ab8c78d7af27e364ce40308a28d3270a,77.101.103.188,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:123.0) Gecko/20100101 Firefox/123.0,,Firefox,123.0,Windows,10.0,https://app.prolific.com/,"en-GB,en;q=0.5",bavbyu,fc_IC_accent_5_1.mp3,forced_choice,,,,,j,False,False,
1367,5011.0,f,audio-keyboard-response,104,1293966,0.0-25.0-0.5,7,tonic G5,2024-05-31 11:17:08,ab8c78d7af27e364ce40308a28d3270a,77.101.103.188,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:123.0) Gecko/20100101 Firefox/123.0,,Firefox,123.0,Windows,10.0,https://app.prolific.com/,"en-GB,en;q=0.5",bavbyu,fc_accents_34_1.mp3,forced_choice,,,,j,,False,False,
1368,4848.0,f,audio-keyboard-response,105,1298952,0.0-25.0-0.6,7,tonic G5,2024-05-31 11:17:08,ab8c78d7af27e364ce40308a28d3270a,77.101.103.188,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:123.0) Gecko/20100101 Firefox/123.0,,Firefox,123.0,Windows,10.0,https://app.prolific.com/,"en-GB,en;q=0.5",bavbyu,fc_accents_54_2.mp3,forced_choice,,,,j,,False,False,
1369,4880.0,f,audio-keyboard-response,106,1304095,0.0-25.0-0.7,7,tonic G5,2024-05-31 11:17:08,ab8c78d7af27e364ce40308a28d3270a,77.101.103.188,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:123.0) Gecko/20100101 Firefox/123.0,,Firefox,123.0,Windows,10.0,https://app.prolific.com/,"en-GB,en;q=0.5",bavbyu,fc_accents_56_2.mp3,forced_choice,,,,j,,False,False,
1370,5859.0,f,audio-keyboard-response,107,1310151,0.0-25.0-0.8,7,tonic G5,2024-05-31 11:17:08,ab8c78d7af27e364ce40308a28d3270a,77.101.103.188,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:123.0) Gecko/20100101 Firefox/123.0,,Firefox,123.0,Windows,10.0,https://app.prolific.com/,"en-GB,en;q=0.5",bavbyu,fc_IC_accent_3_1.mp3,forced_choice,,,,,f,False,True,
1371,5269.0,f,audio-keyboard-response,108,1315598,0.0-25.0-0.9,7,tonic G5,2024-05-31 11:17:08,ab8c78d7af27e364ce40308a28d3270a,77.101.103.188,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:123.0) Gecko/20100101 Firefox/123.0,,Firefox,123.0,Windows,10.0,https://app.prolific.com/,"en-GB,en;q=0.5",bavbyu,fc_accents_32_2.mp3,forced_choice,,,,j,,False,False,
1372,4531.0,f,audio-keyboard-response,109,1320256,0.0-25.0-0.10,7,tonic G5,2024-05-31 11:17:08,ab8c78d7af27e364ce40308a28d3270a,77.101.103.188,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:123.0) Gecko/20100101 Firefox/123.0,,Firefox,123.0,Windows,10.0,https://app.prolific.com/,"en-GB,en;q=0.5",bavbyu,fc_accents_34_2.mp3,forced_choice,,,,j,,False,False,
1373,6720.0,j,audio-keyboard-response,110,1327173,0.0-25.0-0.11,7,tonic G5,2024-05-31 11:17:08,ab8c78d7af27e364ce40308a28d3270a,77.101.103.188,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:123.0) Gecko/20100101 Firefox/123.0,,Firefox,123.0,Windows,10.0,https://app.prolific.com/,"en-GB,en;q=0.5",bavbyu,fc_IC_default_5_3.mp3,forced_choice,,,,,j,False,True,
1374,5531.0,f,audio-keyboard-response,111,1332846,0.0-25.0-0.12,7,tonic G5,2024-05-31 11:17:08,ab8c78d7af27e364ce40308a28d3270a,77.101.103.188,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:123.0) Gecko/20100101 Firefox/123.0,,Firefox,123.0,Windows,10.0,https://app.prolific.com/,"en-GB,en;q=0.5",bavbyu,fc_IC_default_5_2.mp3,forced_choice,,,,,j,False,False,
1375,4691.0,f,audio-keyboard-response,112,1337542,0.0-25.0-0.13,7,tonic G5,2024-05-31 11:17:08,ab8c78d7af27e364ce40308a28d3270a,77.101.103.188,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:123.0) Gecko/20100101 Firefox/123.0,,Firefox,123.0,Windows,10.0,https://app.prolific.com/,"en-GB,en;q=0.5",bavbyu,fc_accents_32_1.mp3,forced_choice,,,,j,,False,False,
1376,4909.0,f,audio-keyboard-response,113,1342565,0.0-25.0-0.14,7,tonic G5,2024-05-31 11:17:08,ab8c78d7af27e364ce40308a28d3270a,77.101.103.188,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:123.0) Gecko/20100101 Firefox/123.0,,Firefox,123.0,Windows,10.0,https://app.prolific.com/,"en-GB,en;q=0.5",bavbyu,fc_accents_56_3.mp3,forced_choice,,,,j,,False,False,
1377,4059.0,f,audio-keyboard-response,114,1346798,0.0-25.0-0.15,7,tonic G5,2024-05-31 11:17:08,ab8c78d7af27e364ce40308a28d3270a,77.101.103.188,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:123.0) Gecko/20100101 Firefox/123.0,,Firefox,123.0,Windows,10.0,https://app.prolific.com/,"en-GB,en;q=0.5",bavbyu,fc_accents_56_1.mp3,forced_choice,,,,j,,False,False,
1378,4989.0,f,audio-keyboard-response,115,1351790,0.0-25.0-0.16,7,tonic G5,2024-05-31 11:17:08,ab8c78d7af27e364ce40308a28d3270a,77.101.103.188,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:123.0) Gecko/20100101 Firefox/123.0,,Firefox,123.0,Windows,10.0,https://app.prolific.com/,"en-GB,en;q=0.5",bavbyu,fc_accents_54_4.mp3,forced_choice,,,,j,,False,False,
1379,5261.0,f,audio-keyboard-response,116,1357225,0.0-25.0-0.17,7,tonic G5,2024-05-31 11:17:08,ab8c78d7af27e364ce40308a28d3270a,77.101.103.188,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:123.0) Gecko/20100101 Firefox/123.0,,Firefox,123.0,Windows,10.0,https://app.prolific.com/,"en-GB,en;q=0.5",bavbyu,fc_accents_34_4.mp3,forced_choice,,,,j,,False,False,
1380,5659.0,j,audio-keyboard-response,117,1363038,0.0-25.0-0.18,7,tonic G5,2024-05-31 11:17:08,ab8c78d7af27e364ce40308a28d3270a,77.101.103.188,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:123.0) Gecko/20100101 Firefox/123.0,,Firefox,123.0,Windows,10.0,https://app.prolific.com/,"en-GB,en;q=0.5",bavbyu,fc_IC_accent_3_2.mp3,forced_choice,,,,,f,False,False,
1381,5080.0,j,audio-keyboard-response,118,1368303,0.0-25.0-0.19,7,tonic G5,2024-05-31 11:17:08,ab8c78d7af27e364ce40308a28d3270a,77.101.103.188,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:123.0) Gecko/20100101 Firefox/123.0,,Firefox,123.0,Windows,10.0,https://app.prolific.com/,"en-GB,en;q=0.5",bavbyu,fc_IC_accent_3_3.mp3,forced_choice,,,,,f,False,False,
1382,7051.0,f,audio-keyboard-response,119,1375542,0.0-25.0-0.20,7,tonic G5,2024-05-31 11:17:08,ab8c78d7af27e364ce40308a28d3270a,77.101.103.188,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:123.0) Gecko/20100101 Firefox/123.0,,Firefox,123.0,Windows,10.0,https://app.prolific.com/,"en-GB,en;q=0.5",bavbyu,fc_IC_default_3_3.mp3,forced_choice,,,,,f,False,True,
1383,5339.0,f,audio-keyboard-response,120,1381032,0.0-25.0-0.21,7,tonic G5,2024-05-31 11:17:08,ab8c78d7af27e364ce40308a28d3270a,77.101.103.188,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:123.0) Gecko/20100101 Firefox/123.0,,Firefox,123.0,Windows,10.0,https://app.prolific.com/,"en-GB,en;q=0.5",bavbyu,fc_IC_accent_5_2.mp3,forced_choice,,,,,j,False,False,
1384,8011.0,j,audio-keyboard-response,121,1389263,0.0-25.0-0.22,7,tonic G5,2024-05-31 11:17:08,ab8c78d7af27e364ce40308a28d3270a,77.101.103.188,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:123.0) Gecko/20100101 Firefox/123.0,,Firefox,123.0,Windows,10.0,https://app.prolific.com/,"en-GB,en;q=0.5",bavbyu,fc_IC_default_3_2.mp3,forced_choice,,,,,f,False,False,
1385,7088.0,f,audio-keyboard-response,122,1396550,0.0-25.0-0.23,7,tonic G5,2024-05-31 11:17:08,ab8c78d7af27e364ce40308a28d3270a,77.101.103.188,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:123.0) Gecko/20100101 Firefox/123.0,,Firefox,123.0,Windows,10.0,https://app.prolific.com/,"en-GB,en;q=0.5",bavbyu,fc_accents_32_3.mp3,forced_choice,,,,j,,False,False,
1386,5800.0,f,audio-keyboard-response,123,1402510,0.0-25.0-0.24,7,tonic G5,2024-05-31 11:17:08,ab8c78d7af27e364ce40308a28d3270a,77.101.103.188,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:123.0) Gecko/20100101 Firefox/123.0,,Firefox,123.0,Windows,10.0,https://app.prolific.com/,"en-GB,en;q=0.5",bavbyu,fc_accents_34_3.mp3,forced_choice,,,,j,,False,False,
1387,7499.0,f,audio-keyboard-response,124,1410270,0.0-25.0-0.25,7,tonic G5,2024-05-31 11:17:08,ab8c78d7af27e364ce40308a28d3270a,77.101.103.188,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:123.0) Gecko/20100101 Firefox/123.0,,Firefox,123.0,Windows,10.0,https://app.prolific.com/,"en-GB,en;q=0.5",bavbyu,fc_accents_54_3.mp3,forced_choice,,,,j,,False,False,
1388,6920.0,f,audio-keyboard-response,125,1417350,0.0-25.0-0.26,7,tonic G5,2024-05-31 11:17:08,ab8c78d7af27e364ce40308a28d3270a,77.101.103.188,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:123.0) Gecko/20100101 Firefox/123.0,,Firefox,123.0,Windows,10.0,https://app.prolific.com/,"en-GB,en;q=0.5",bavbyu,fc_IC_default_5_1.mp3,forced_choice,,,,,j,False,False,
1389,8160.0,j,audio-keyboard-response,126,1425646,0.0-25.0-0.27,7,tonic G5,2024-05-31 11:17:08,ab8c78d7af27e364ce40308a28d3270a,77.101.103.188,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:123.0) Gecko/20100101 Firefox/123.0,,Firefox,123.0,Windows,10.0,https://app.prolific.com/,"en-GB,en;q=0.5",bavbyu,fc_IC_default_3_4.mp3,forced_choice,,,,,f,False,False,
1390,6760.0,f,audio-keyboard-response,127,1432407,0.0-25.0-0.28,7,tonic G5,2024-05-31 11:17:08,ab8c78d7af27e364ce40308a28d3270a,77.101.103.188,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:123.0) Gecko/20100101 Firefox/123.0,,Firefox,123.0,Windows,10.0,https://app.prolific.com/,"en-GB,en;q=0.5",bavbyu,fc_accents_56_4.mp3,forced_choice,,,,j,,False,False,
1391,7709.0,f,audio-keyboard-response,128,1440270,0.0-25.0-0.29,7,tonic G5,2024-05-31 11:17:08,ab8c78d7af27e364ce40308a28d3270a,77.101.103.188,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:123.0) Gecko/20100101 Firefox/123.0,,Firefox,123.0,Windows,10.0,https://app.prolific.com/,"en-GB,en;q=0.5",bavbyu,fc_IC_accent_5_4.mp3,forced_choice,,,,,j,False,False,
1392,4579.0,f,audio-keyboard-response,129,1444998,0.0-25.0-0.30,7,tonic G5,2024-05-31 11:17:08,ab8c78d7af27e364ce40308a28d3270a,77.101.103.188,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:123.0) Gecko/20100101 Firefox/123.0,,Firefox,123.0,Windows,10.0,https://app.prolific.com/,"en-GB,en;q=0.5",bavbyu,fc_IC_accent_5_3.mp3,forced_choice,,,,,j,False,False,
1393,8240.0,f,audio-keyboard-response,130,1453415,0.0-25.0-0.31,7,tonic G5,2024-05-31 11:17:08,ab8c78d7af27e364ce40308a28d3270a,77.101.103.188,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:123.0) Gecko/20100101 Firefox/123.0,,Firefox,123.0,Windows,10.0,https://app.prolific.com/,"en-GB,en;q=0.5",bavbyu,fc_IC_default_5_4.mp3,forced_choice,,,,,j,False,False,
1394,4520.0, ,html-keyboard-response,131,1457942,0.0-26.0,7,tonic G5,2024-05-31 11:17:08,ab8c78d7af27e364ce40308a28d3270a,77.101.103.188,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:123.0) Gecko/20100101 Firefox/123.0,,Firefox,123.0,Windows,10.0,https://app.prolific.com/,"en-GB,en;q=0.5",bavbyu,"<p>You have completed all the listening in this experiment. The remaining questions about your background
          will help us better understand your responses. You can skip any question that you do not wish to answer. </p>
          <p> <b> Press the space bar to continue. </b></p>",,,,,,,,,
1395,2684.0,"{""HeadphoneUse"":""Yes, I used headphones""}",survey-multi-choice,132,1460633,0.0-27.0,7,tonic G5,2024-05-31 11:17:08,ab8c78d7af27e364ce40308a28d3270a,77.101.103.188,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:123.0) Gecko/20100101 Firefox/123.0,,Firefox,123.0,Windows,10.0,https://app.prolific.com/,"en-GB,en;q=0.5",bavbyu,,survey,,,,,,,,[0]
1396,7854.0,"{""age"":""1997"",""country"":""uk"",""language"":""English""}",survey-html-form,133,1468488,0.0-28.0,7,tonic G5,2024-05-31 11:17:08,ab8c78d7af27e364ce40308a28d3270a,77.101.103.188,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:123.0) Gecko/20100101 Firefox/123.0,,Firefox,123.0,Windows,10.0,https://app.prolific.com/,"en-GB,en;q=0.5",bavbyu,,survey,,,,,,,,
1397,1498.0,"{""Gender"":""Male""}",survey-multi-choice,134,1469989,0.0-29.0,7,tonic G5,2024-05-31 11:17:08,ab8c78d7af27e364ce40308a28d3270a,77.101.103.188,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:123.0) Gecko/20100101 Firefox/123.0,,Firefox,123.0,Windows,10.0,https://app.prolific.com/,"en-GB,en;q=0.5",bavbyu,,survey,,,,,,,,[0]
1398,5408.0,"{""Colors"":[""Rock"",""Hip-hop"",""Reggae""]}",survey-multi-select,135,1475401,0.0-30.0,7,tonic G5,2024-05-31 11:17:08,ab8c78d7af27e364ce40308a28d3270a,77.101.103.188,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:123.0) Gecko/20100101 Firefox/123.0,,Firefox,123.0,Windows,10.0,https://app.prolific.com/,"en-GB,en;q=0.5",bavbyu,,,,,,,,,,[0]
