rt,response,trial_type,trial_index,time_elapsed,internal_node_id,run_id,condition,recorded_at,source_code_version,ip,user_agent,device,browser,browser_version,platform,platform_version,referer,accept_language,subject,stimulus,task,correct,subtask,slider_start,accent,high_IC,accent_chosen,high_IC_chosen,question_order
5950,f,audio-keyboard-response,130,1734163,0.0-25.0-0.31,17,tonic E5,2024-06-02 16:02:49,ecb3e64ed8cd71acc3b73d1b8ab0c1b0,174.233.17.196,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-US,en;q=0.9,es-US;q=0.8,es;q=0.7",wjde23,fc_accents_34_2.mp3,forced_choice,,,,j,NA,false,false,
2871, ,html-keyboard-response,131,1737036,0.0-26.0,17,tonic E5,2024-06-02 16:02:49,ecb3e64ed8cd71acc3b73d1b8ab0c1b0,174.233.17.196,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-US,en;q=0.9,es-US;q=0.8,es;q=0.7",wjde23,"<p>You have completed all the listening in this experiment. The remaining questions about your background
          will help us better understand your responses. You can skip any question that you do not wish to answer. </p>
          <p> <b> Press the space bar to continue. </b></p>",,,,,,,,,
4255,"{""HeadphoneUse"":""No, I used computer speakers""}",survey-multi-choice,132,1741295,0.0-27.0,17,tonic E5,2024-06-02 16:02:49,ecb3e64ed8cd71acc3b73d1b8ab0c1b0,174.233.17.196,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-US,en;q=0.9,es-US;q=0.8,es;q=0.7",wjde23,,survey,,,,,,,,[0]
16896,"{""age"":""1985"",""country"":""usa"",""language"":""english""}",survey-html-form,133,1758195,0.0-28.0,17,tonic E5,2024-06-02 16:02:49,ecb3e64ed8cd71acc3b73d1b8ab0c1b0,174.233.17.196,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-US,en;q=0.9,es-US;q=0.8,es;q=0.7",wjde23,,survey,,,,,,,,
2143,"{""Gender"":""Male""}",survey-multi-choice,134,1760341,0.0-29.0,17,tonic E5,2024-06-02 16:02:49,ecb3e64ed8cd71acc3b73d1b8ab0c1b0,174.233.17.196,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-US,en;q=0.9,es-US;q=0.8,es;q=0.7",wjde23,,survey,,,,,,,,[0]
12852,"{""Colors"":[""Pop"",""Rock"",""Electronic""]}",survey-multi-select,135,1773200,0.0-30.0,17,tonic E5,2024-06-02 16:02:49,ecb3e64ed8cd71acc3b73d1b8ab0c1b0,174.233.17.196,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-US,en;q=0.9,es-US;q=0.8,es;q=0.7",wjde23,,,,,,,,,,[0]
9945,"{""HearingImpairment"":""No"",""PerfectPitch"":""I'm not sure"",""Singing"":""Yes""}",survey-multi-choice,136,1783150,0.0-31.0,17,tonic E5,2024-06-02 16:02:49,ecb3e64ed8cd71acc3b73d1b8ab0c1b0,174.233.17.196,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-US,en;q=0.9,es-US;q=0.8,es;q=0.7",wjde23,,survey,,,,,,,,"[0,1,2]"
26930,"{""PracticeHours"":""Under 30 minutes"",""TrainingYears"":""1-4 years"",""TrainingType"":""I taught myself"",""Expertise"":""Advanced"",""NonWesternTraining"":""No""}",survey-multi-choice,137,1810085,0.0-32.0,17,tonic E5,2024-06-02 16:02:49,ecb3e64ed8cd71acc3b73d1b8ab0c1b0,174.233.17.196,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-US,en;q=0.9,es-US;q=0.8,es;q=0.7",wjde23,,survey,,,,,,,,"[0,1,2,3,4]"
6463,"{""TrainingStart"":""10-15""}",survey-multi-choice,138,1816553,0.0-33.0,17,tonic E5,2024-06-02 16:02:49,ecb3e64ed8cd71acc3b73d1b8ab0c1b0,174.233.17.196,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-US,en;q=0.9,es-US;q=0.8,es;q=0.7",wjde23,,survey,,,,,,,,[0]
2491,0,html-button-response,139,1819049,0.0-34.0,17,tonic E5,2024-06-02 16:02:49,ecb3e64ed8cd71acc3b73d1b8ab0c1b0,174.233.17.196,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-US,en;q=0.9,es-US;q=0.8,es;q=0.7",wjde23,"You have reached the end of the experiment. Your completion code is <b>C1AWH3EX</b>.
    <p>For questions or concerns, please write to <b>haiqin.zhang@ens.psl.eu.</b></p>
    Thank you for your participation!
  ",,,,,,,,,
11266,"{""prolific_id"":""62d6d87d91cf24a3c1c0f10c""}",survey-html-form,0,11269,0.0-0.0,9,tonic E5,2024-06-02 15:59:03,ecb3e64ed8cd71acc3b73d1b8ab0c1b0,80.5.9.78,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",Macintosh,Chrome,125.0.0.0,OS X,10_15_7,https://app.prolific.com/,"en-GB,en-US;q=0.9,en;q=0.8",es5pch,,,,,,,,,,
10127, ,html-keyboard-response,1,21397,0.0-1.0,9,tonic E5,2024-06-02 15:59:03,ecb3e64ed8cd71acc3b73d1b8ab0c1b0,80.5.9.78,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",Macintosh,Chrome,125.0.0.0,OS X,10_15_7,https://app.prolific.com/,"en-GB,en-US;q=0.9,en;q=0.8",es5pch,"
    <p>Please complete the experiment in a quiet place.
      We highly recommend using headphones.</p>

    </p align = 'justify'> <b>Press the space bar to proceed.</b> </p>",,,,,,,,,
3481, ,html-keyboard-response,2,24879,0.0-2.0,9,tonic E5,2024-06-02 15:59:03,ecb3e64ed8cd71acc3b73d1b8ab0c1b0,80.5.9.78,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",Macintosh,Chrome,125.0.0.0,OS X,10_15_7,https://app.prolific.com/,"en-GB,en-US;q=0.9,en;q=0.8",es5pch,"
    <p>A series of soundchecks will now be played to help you adjust the volume
      to a comfortable level. </p>

    </p align = 'justify'> <b>Press the space bar to proceed.</b> </p>",,,,,,,,,
6740,1,audio-button-response,3,32115,0.0-3.0-0.0,9,tonic E5,2024-06-02 15:59:03,ecb3e64ed8cd71acc3b73d1b8ab0c1b0,80.5.9.78,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",Macintosh,Chrome,125.0.0.0,OS X,10_15_7,https://app.prolific.com/,"en-GB,en-US;q=0.9,en;q=0.8",es5pch,grammatical_1.mp3,,,,,,,,,
5985, ,html-keyboard-response,4,38100,0.0-4.0,9,tonic E5,2024-06-02 15:59:03,ecb3e64ed8cd71acc3b73d1b8ab0c1b0,80.5.9.78,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",Macintosh,Chrome,125.0.0.0,OS X,10_15_7,https://app.prolific.com/,"en-GB,en-US;q=0.9,en;q=0.8",es5pch,"<p width = 300 px>
    You will now hear two melodies in succession. 
    The notes in each melody are the same, but there is an accent on one note for one of the melodies. 
    <b>Listen for which melody has the accent.</b>
    </p>
    
    Press the space bar to continue.",,,,,,,,,
4225, ,html-keyboard-response,5,42326,0.0-5.0,9,tonic E5,2024-06-02 15:59:03,ecb3e64ed8cd71acc3b73d1b8ab0c1b0,80.5.9.78,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",Macintosh,Chrome,125.0.0.0,OS X,10_15_7,https://app.prolific.com/,"en-GB,en-US;q=0.9,en;q=0.8",es5pch,"<p width = 300 px>
    <b>You must score at least 2/3 to proceed with the experiment.</b>
    </p>
    
    Press the space bar to continue.",,,,,,,,,
6687,1,audio-button-response,6,49405,0.0-6.0,9,tonic E5,2024-06-02 15:59:03,ecb3e64ed8cd71acc3b73d1b8ab0c1b0,80.5.9.78,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",Macintosh,Chrome,125.0.0.0,OS X,10_15_7,https://app.prolific.com/,"en-GB,en-US;q=0.9,en;q=0.8",es5pch,fc_accents_32_1.mp3,soundcheck,true,,,,,,,
1414, ,html-keyboard-response,7,50820,0.0-7.0,9,tonic E5,2024-06-02 15:59:03,ecb3e64ed8cd71acc3b73d1b8ab0c1b0,80.5.9.78,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",Macintosh,Chrome,125.0.0.0,OS X,10_15_7,https://app.prolific.com/,"en-GB,en-US;q=0.9,en;q=0.8",es5pch,<p>Correct!</p> Press the space bar to continue.,,,,,,,,,
6949,1,audio-button-response,8,58170,0.0-8.0,9,tonic E5,2024-06-02 15:59:03,ecb3e64ed8cd71acc3b73d1b8ab0c1b0,80.5.9.78,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",Macintosh,Chrome,125.0.0.0,OS X,10_15_7,https://app.prolific.com/,"en-GB,en-US;q=0.9,en;q=0.8",es5pch,fc_accents_56_4.mp3,soundcheck,true,,,,,,,
1827, ,html-keyboard-response,9,59997,0.0-9.0,9,tonic E5,2024-06-02 15:59:03,ecb3e64ed8cd71acc3b73d1b8ab0c1b0,80.5.9.78,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",Macintosh,Chrome,125.0.0.0,OS X,10_15_7,https://app.prolific.com/,"en-GB,en-US;q=0.9,en;q=0.8",es5pch,<p>Correct!</p> Press the space bar to continue.,,,,,,,,,
6490,1,audio-button-response,10,66764,0.0-10.0,9,tonic E5,2024-06-02 15:59:03,ecb3e64ed8cd71acc3b73d1b8ab0c1b0,80.5.9.78,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",Macintosh,Chrome,125.0.0.0,OS X,10_15_7,https://app.prolific.com/,"en-GB,en-US;q=0.9,en;q=0.8",es5pch,fc_accents_54_4.mp3,soundcheck,true,,,,,,,
1335, ,html-keyboard-response,11,68100,0.0-11.0,9,tonic E5,2024-06-02 15:59:03,ecb3e64ed8cd71acc3b73d1b8ab0c1b0,80.5.9.78,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",Macintosh,Chrome,125.0.0.0,OS X,10_15_7,https://app.prolific.com/,"en-GB,en-US;q=0.9,en;q=0.8",es5pch,<p>Correct!</p> Press the space bar to continue.,,,,,,,,,
4249, ,html-keyboard-response,12,72349,0.0-12.0,9,tonic E5,2024-06-02 15:59:03,ecb3e64ed8cd71acc3b73d1b8ab0c1b0,80.5.9.78,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",Macintosh,Chrome,125.0.0.0,OS X,10_15_7,https://app.prolific.com/,"en-GB,en-US;q=0.9,en;q=0.8",es5pch,"If you got <b>less than 2/3</b> of the previous soundcheck questions correct, <b>we unfortunately cannot use your data or pay you</b>. Please exit the experiment now.
    
    <p>If you got <b>more than 2/3</b> correct, press the space bar to continue</p>.",,,,,,,,,
7526, ,html-keyboard-response,13,79875,0.0-13.0,9,tonic E5,2024-06-02 15:59:03,ecb3e64ed8cd71acc3b73d1b8ab0c1b0,80.5.9.78,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",Macintosh,Chrome,125.0.0.0,OS X,10_15_7,https://app.prolific.com/,"en-GB,en-US;q=0.9,en;q=0.8",es5pch,"<p>Please listen carefully to the following set of melodies. 
      You will occassionally be asked some basic questions about some of the melodies to check your attention level. </p>
    <p><b>Press the space bar to continue.</b></p>",,,,,,,,,
4481, ,html-keyboard-response,14,84356,0.0-14.0,9,tonic E5,2024-06-02 15:59:03,ecb3e64ed8cd71acc3b73d1b8ab0c1b0,80.5.9.78,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",Macintosh,Chrome,125.0.0.0,OS X,10_15_7,https://app.prolific.com/,"en-GB,en-US;q=0.9,en;q=0.8",es5pch,"<p>The attention questions vary in difficulty, but you must get at least some questions correct for us to pay you.</p>
    <p><b>Press the space bar to continue.</b></p>",,,,,,,,,
1653, ,html-keyboard-response,15,86011,0.0-15.0,9,tonic E5,2024-06-02 15:59:03,ecb3e64ed8cd71acc3b73d1b8ab0c1b0,80.5.9.78,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",Macintosh,Chrome,125.0.0.0,OS X,10_15_7,https://app.prolific.com/,"en-GB,en-US;q=0.9,en;q=0.8",es5pch,"
    This part of the experiment should take <b>15-20 minutes</b>. 
    <p><b>Press the space bar to begin.</b></p>",,,,,,,,,
null,null,audio-keyboard-response,16,109481,0.0-16.0-0.0,9,tonic E5,2024-06-02 15:59:03,ecb3e64ed8cd71acc3b73d1b8ab0c1b0,80.5.9.78,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",Macintosh,Chrome,125.0.0.0,OS X,10_15_7,https://app.prolific.com/,"en-GB,en-US;q=0.9,en;q=0.8",es5pch,"[""exposure_4s_17.mp3""]",exposure,,exp_noresponse,,,,,,
null,null,audio-keyboard-response,17,132918,0.0-16.0-1.0,9,tonic E5,2024-06-02 15:59:03,ecb3e64ed8cd71acc3b73d1b8ab0c1b0,80.5.9.78,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",Macintosh,Chrome,125.0.0.0,OS X,10_15_7,https://app.prolific.com/,"en-GB,en-US;q=0.9,en;q=0.8",es5pch,"[""exposure_4s_9.mp3""]",exposure,,exp_noresponse,,,,,,
11616,1,audio-button-response,18,144873,0.0-16.0-2.0,9,tonic E5,2024-06-02 15:59:03,ecb3e64ed8cd71acc3b73d1b8ab0c1b0,80.5.9.78,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",Macintosh,Chrome,125.0.0.0,OS X,10_15_7,https://app.prolific.com/,"en-GB,en-US;q=0.9,en;q=0.8",es5pch,attn_length_hard_1.mp3,exposure,true,attncheck,,,,,,
null,null,audio-keyboard-response,19,168259,0.0-16.0-3.0,9,tonic E5,2024-06-02 15:59:03,ecb3e64ed8cd71acc3b73d1b8ab0c1b0,80.5.9.78,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",Macintosh,Chrome,125.0.0.0,OS X,10_15_7,https://app.prolific.com/,"en-GB,en-US;q=0.9,en;q=0.8",es5pch,"[""exposure_4s_28.mp3""]",exposure,,exp_noresponse,,,,,,
null,null,audio-keyboard-response,20,191617,0.0-16.0-4.0,9,tonic E5,2024-06-02 15:59:03,ecb3e64ed8cd71acc3b73d1b8ab0c1b0,80.5.9.78,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",Macintosh,Chrome,125.0.0.0,OS X,10_15_7,https://app.prolific.com/,"en-GB,en-US;q=0.9,en;q=0.8",es5pch,"[""exposure_4s_11.mp3""]",exposure,,exp_noresponse,,,,,,
10867,1,audio-button-response,21,202484,0.0-16.0-5.0,9,tonic E5,2024-06-02 15:59:03,ecb3e64ed8cd71acc3b73d1b8ab0c1b0,80.5.9.78,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",Macintosh,Chrome,125.0.0.0,OS X,10_15_7,https://app.prolific.com/,"en-GB,en-US;q=0.9,en;q=0.8",es5pch,attn_length_hard_1.mp3,exposure,true,attncheck,,,,,,
null,null,audio-keyboard-response,22,225907,0.0-16.0-6.0,9,tonic E5,2024-06-02 15:59:03,ecb3e64ed8cd71acc3b73d1b8ab0c1b0,80.5.9.78,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",Macintosh,Chrome,125.0.0.0,OS X,10_15_7,https://app.prolific.com/,"en-GB,en-US;q=0.9,en;q=0.8",es5pch,"[""exposure_4s_3.mp3""]",exposure,,exp_noresponse,,,,,,
null,null,audio-keyboard-response,23,249306,0.0-16.0-7.0,9,tonic E5,2024-06-02 15:59:03,ecb3e64ed8cd71acc3b73d1b8ab0c1b0,80.5.9.78,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",Macintosh,Chrome,125.0.0.0,OS X,10_15_7,https://app.prolific.com/,"en-GB,en-US;q=0.9,en;q=0.8",es5pch,"[""exposure_4s_30.mp3""]",exposure,,exp_noresponse,,,,,,
null,null,audio-keyboard-response,24,272517,0.0-16.0-8.0,9,tonic E5,2024-06-02 15:59:03,ecb3e64ed8cd71acc3b73d1b8ab0c1b0,80.5.9.78,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",Macintosh,Chrome,125.0.0.0,OS X,10_15_7,https://app.prolific.com/,"en-GB,en-US;q=0.9,en;q=0.8",es5pch,"[""exposure_4s_8.mp3""]",exposure,,exp_noresponse,,,,,,
10890,1,audio-button-response,25,283406,0.0-16.0-9.0,9,tonic E5,2024-06-02 15:59:03,ecb3e64ed8cd71acc3b73d1b8ab0c1b0,80.5.9.78,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",Macintosh,Chrome,125.0.0.0,OS X,10_15_7,https://app.prolific.com/,"en-GB,en-US;q=0.9,en;q=0.8",es5pch,attn_length_hard_1.mp3,exposure,true,attncheck,,,,,,
null,null,audio-keyboard-response,26,306407,0.0-16.0-10.0,9,tonic E5,2024-06-02 15:59:03,ecb3e64ed8cd71acc3b73d1b8ab0c1b0,80.5.9.78,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",Macintosh,Chrome,125.0.0.0,OS X,10_15_7,https://app.prolific.com/,"en-GB,en-US;q=0.9,en;q=0.8",es5pch,"[""exposure_4s_9.mp3""]",exposure,,exp_noresponse,,,,,,
null,null,audio-keyboard-response,27,329752,0.0-16.0-11.0,9,tonic E5,2024-06-02 15:59:03,ecb3e64ed8cd71acc3b73d1b8ab0c1b0,80.5.9.78,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",Macintosh,Chrome,125.0.0.0,OS X,10_15_7,https://app.prolific.com/,"en-GB,en-US;q=0.9,en;q=0.8",es5pch,"[""exposure_4s_18.mp3""]",exposure,,exp_noresponse,,,,,,
null,null,audio-keyboard-response,28,353302,0.0-16.0-12.0,9,tonic E5,2024-06-02 15:59:03,ecb3e64ed8cd71acc3b73d1b8ab0c1b0,80.5.9.78,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",Macintosh,Chrome,125.0.0.0,OS X,10_15_7,https://app.prolific.com/,"en-GB,en-US;q=0.9,en;q=0.8",es5pch,"[""exposure_4s_33.mp3""]",exposure,,exp_noresponse,,,,,,
8226,1,audio-button-response,29,361661,0.0-16.0-13.0,9,tonic E5,2024-06-02 15:59:03,ecb3e64ed8cd71acc3b73d1b8ab0c1b0,80.5.9.78,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",Macintosh,Chrome,125.0.0.0,OS X,10_15_7,https://app.prolific.com/,"en-GB,en-US;q=0.9,en;q=0.8",es5pch,attn_length_easy_1.mp3,exposure,true,attncheck,,,,,,
null,null,audio-keyboard-response,30,384663,0.0-16.0-14.0,9,tonic E5,2024-06-02 15:59:03,ecb3e64ed8cd71acc3b73d1b8ab0c1b0,80.5.9.78,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",Macintosh,Chrome,125.0.0.0,OS X,10_15_7,https://app.prolific.com/,"en-GB,en-US;q=0.9,en;q=0.8",es5pch,"[""exposure_4s_28.mp3""]",exposure,,exp_noresponse,,,,,,
null,null,audio-keyboard-response,31,407787,0.0-16.0-15.0,9,tonic E5,2024-06-02 15:59:03,ecb3e64ed8cd71acc3b73d1b8ab0c1b0,80.5.9.78,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",Macintosh,Chrome,125.0.0.0,OS X,10_15_7,https://app.prolific.com/,"en-GB,en-US;q=0.9,en;q=0.8",es5pch,"[""exposure_4s_14.mp3""]",exposure,,exp_noresponse,,,,,,
null,null,audio-keyboard-response,32,430787,0.0-16.0-16.0,9,tonic E5,2024-06-02 15:59:03,ecb3e64ed8cd71acc3b73d1b8ab0c1b0,80.5.9.78,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",Macintosh,Chrome,125.0.0.0,OS X,10_15_7,https://app.prolific.com/,"en-GB,en-US;q=0.9,en;q=0.8",es5pch,"[""exposure_4s_30.mp3""]",exposure,,exp_noresponse,,,,,,
null,null,audio-keyboard-response,33,454150,0.0-16.0-17.0,9,tonic E5,2024-06-02 15:59:03,ecb3e64ed8cd71acc3b73d1b8ab0c1b0,80.5.9.78,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",Macintosh,Chrome,125.0.0.0,OS X,10_15_7,https://app.prolific.com/,"en-GB,en-US;q=0.9,en;q=0.8",es5pch,"[""exposure_4s_36.mp3""]",exposure,,exp_noresponse,,,,,,
null,null,audio-keyboard-response,34,477152,0.0-16.0-18.0,9,tonic E5,2024-06-02 15:59:03,ecb3e64ed8cd71acc3b73d1b8ab0c1b0,80.5.9.78,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",Macintosh,Chrome,125.0.0.0,OS X,10_15_7,https://app.prolific.com/,"en-GB,en-US;q=0.9,en;q=0.8",es5pch,"[""exposure_4s_11.mp3""]",exposure,,exp_noresponse,,,,,,
null,null,audio-keyboard-response,35,500309,0.0-16.0-19.0,9,tonic E5,2024-06-02 15:59:03,ecb3e64ed8cd71acc3b73d1b8ab0c1b0,80.5.9.78,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",Macintosh,Chrome,125.0.0.0,OS X,10_15_7,https://app.prolific.com/,"en-GB,en-US;q=0.9,en;q=0.8",es5pch,"[""exposure_4s_42.mp3""]",exposure,,exp_noresponse,,,,,,
null,null,audio-keyboard-response,36,523309,0.0-16.0-20.0,9,tonic E5,2024-06-02 15:59:03,ecb3e64ed8cd71acc3b73d1b8ab0c1b0,80.5.9.78,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",Macintosh,Chrome,125.0.0.0,OS X,10_15_7,https://app.prolific.com/,"en-GB,en-US;q=0.9,en;q=0.8",es5pch,"[""exposure_4s_8.mp3""]",exposure,,exp_noresponse,,,,,,
null,null,audio-keyboard-response,37,546438,0.0-16.0-21.0,9,tonic E5,2024-06-02 15:59:03,ecb3e64ed8cd71acc3b73d1b8ab0c1b0,80.5.9.78,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",Macintosh,Chrome,125.0.0.0,OS X,10_15_7,https://app.prolific.com/,"en-GB,en-US;q=0.9,en;q=0.8",es5pch,"[""exposure_4s_34.mp3""]",exposure,,exp_noresponse,,,,,,
null,null,audio-keyboard-response,38,569440,0.0-16.0-22.0,9,tonic E5,2024-06-02 15:59:03,ecb3e64ed8cd71acc3b73d1b8ab0c1b0,80.5.9.78,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",Macintosh,Chrome,125.0.0.0,OS X,10_15_7,https://app.prolific.com/,"en-GB,en-US;q=0.9,en;q=0.8",es5pch,"[""exposure_4s_30.mp3""]",exposure,,exp_noresponse,,,,,,
