,rt,response,trial_type,trial_index,time_elapsed,internal_node_id,run_id,condition,recorded_at,source_code_version,ip,user_agent,device,browser,browser_version,platform,platform_version,referer,accept_language,subject,filename,task,correct,subtask,slider_start,accent,high_IC,accent_chosen,high_IC_chosen,question_order,Unnamed: 0,grammaticality,sequence
611,5480.0,7,audio-slider-response,81,1251711,0.0-19.0-0.3,19,tonic Bb4,2024-06-01 12:02:37,d6d641a8381b51745ea9a774607a039e,80.42.212.26,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-GB,en;q=0.9",qnqpy5,grammatical_3.mp3,grammar_learning,,,4.0,,,,,,,grammatical,
612,7669.0,6,audio-slider-response,82,1259381,0.0-19.0-0.4,19,tonic Bb4,2024-06-01 12:02:37,d6d641a8381b51745ea9a774607a039e,80.42.212.26,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-GB,en;q=0.9",qnqpy5,grammatical_1.mp3,grammar_learning,,,4.0,,,,,,,grammatical,
613,5800.0,5,audio-slider-response,83,1265238,0.0-19.0-0.5,19,tonic Bb4,2024-06-01 12:02:37,d6d641a8381b51745ea9a774607a039e,80.42.212.26,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-GB,en;q=0.9",qnqpy5,agrammatical_8.mp3,grammar_learning,,,4.0,,,,,,,agrammatical,
614,5960.0,6,audio-slider-response,84,1271201,0.0-19.0-0.6,19,tonic Bb4,2024-06-01 12:02:37,d6d641a8381b51745ea9a774607a039e,80.42.212.26,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-GB,en;q=0.9",qnqpy5,grammatical_8.mp3,grammar_learning,,,4.0,,,,,,,grammatical,
615,5880.0,6,audio-slider-response,85,1277138,0.0-19.0-0.7,19,tonic Bb4,2024-06-01 12:02:37,d6d641a8381b51745ea9a774607a039e,80.42.212.26,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-GB,en;q=0.9",qnqpy5,grammatical_2.mp3,grammar_learning,,,4.0,,,,,,,grammatical,
616,7029.0,6,audio-slider-response,86,1284166,0.0-19.0-0.8,19,tonic Bb4,2024-06-01 12:02:37,d6d641a8381b51745ea9a774607a039e,80.42.212.26,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-GB,en;q=0.9",qnqpy5,grammatical_6.mp3,grammar_learning,,,4.0,,,,,,,grammatical,
617,7341.0,5,audio-slider-response,87,1291562,0.0-19.0-0.9,19,tonic Bb4,2024-06-01 12:02:37,d6d641a8381b51745ea9a774607a039e,80.42.212.26,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-GB,en;q=0.9",qnqpy5,agrammatical_6.mp3,grammar_learning,,,4.0,,,,,,,agrammatical,
618,5731.0,6,audio-slider-response,88,1297349,0.0-19.0-0.10,19,tonic Bb4,2024-06-01 12:02:37,d6d641a8381b51745ea9a774607a039e,80.42.212.26,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-GB,en;q=0.9",qnqpy5,agrammatical_4.mp3,grammar_learning,,,4.0,,,,,,,agrammatical,
619,5389.0,6,audio-slider-response,89,1302789,0.0-19.0-0.11,19,tonic Bb4,2024-06-01 12:02:37,d6d641a8381b51745ea9a774607a039e,80.42.212.26,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-GB,en;q=0.9",qnqpy5,agrammatical_5.mp3,grammar_learning,,,4.0,,,,,,,agrammatical,
620,6232.0,6,audio-slider-response,90,1309077,0.0-19.0-0.12,19,tonic Bb4,2024-06-01 12:02:37,d6d641a8381b51745ea9a774607a039e,80.42.212.26,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-GB,en;q=0.9",qnqpy5,agrammatical_2.mp3,grammar_learning,,,4.0,,,,,,,agrammatical,
621,6981.0,5,audio-slider-response,91,1316120,0.0-19.0-0.13,19,tonic Bb4,2024-06-01 12:02:37,d6d641a8381b51745ea9a774607a039e,80.42.212.26,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-GB,en;q=0.9",qnqpy5,agrammatical_1.mp3,grammar_learning,,,4.0,,,,,,,agrammatical,
622,6480.0,5,audio-slider-response,92,1322665,0.0-19.0-0.14,19,tonic Bb4,2024-06-01 12:02:37,d6d641a8381b51745ea9a774607a039e,80.42.212.26,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-GB,en;q=0.9",qnqpy5,agrammatical_7.mp3,grammar_learning,,,4.0,,,,,,,agrammatical,
623,7149.0,5,audio-slider-response,93,1329866,0.0-19.0-0.15,19,tonic Bb4,2024-06-01 12:02:37,d6d641a8381b51745ea9a774607a039e,80.42.212.26,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-GB,en;q=0.9",qnqpy5,grammatical_7.mp3,grammar_learning,,,4.0,,,,,,,grammatical,
624,7821.0,7,audio-slider-response,79,1289907,0.0-19.0-0.0,24,tonic Bb4,2024-06-01 13:19:44,d6d641a8381b51745ea9a774607a039e,86.129.218.91,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-GB,en;q=0.9,en-US;q=0.8,fr;q=0.7",47gbpj,grammatical_7.mp3,grammar_learning,,,4.0,,,,,,,grammatical,
625,7141.0,5,audio-slider-response,80,1297163,0.0-19.0-0.1,24,tonic Bb4,2024-06-01 13:19:44,d6d641a8381b51745ea9a774607a039e,86.129.218.91,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-GB,en;q=0.9,en-US;q=0.8,fr;q=0.7",47gbpj,agrammatical_8.mp3,grammar_learning,,,4.0,,,,,,,agrammatical,
626,6509.0,5,audio-slider-response,81,1303772,0.0-19.0-0.2,24,tonic Bb4,2024-06-01 13:19:44,d6d641a8381b51745ea9a774607a039e,86.129.218.91,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-GB,en;q=0.9,en-US;q=0.8,fr;q=0.7",47gbpj,grammatical_4.mp3,grammar_learning,,,4.0,,,,,,,grammatical,
627,5979.0,5,audio-slider-response,82,1309850,0.0-19.0-0.3,24,tonic Bb4,2024-06-01 13:19:44,d6d641a8381b51745ea9a774607a039e,86.129.218.91,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-GB,en;q=0.9,en-US;q=0.8,fr;q=0.7",47gbpj,grammatical_5.mp3,grammar_learning,,,4.0,,,,,,,grammatical,
628,6251.0,7,audio-slider-response,83,1316097,0.0-19.0-0.4,24,tonic Bb4,2024-06-01 13:19:44,d6d641a8381b51745ea9a774607a039e,86.129.218.91,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-GB,en;q=0.9,en-US;q=0.8,fr;q=0.7",47gbpj,grammatical_2.mp3,grammar_learning,,,4.0,,,,,,,grammatical,
629,8368.0,5,audio-slider-response,84,1324569,0.0-19.0-0.5,24,tonic Bb4,2024-06-01 13:19:44,d6d641a8381b51745ea9a774607a039e,86.129.218.91,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-GB,en;q=0.9,en-US;q=0.8,fr;q=0.7",47gbpj,agrammatical_6.mp3,grammar_learning,,,4.0,,,,,,,agrammatical,
630,5459.0,4,audio-slider-response,85,1330134,0.0-19.0-0.6,24,tonic Bb4,2024-06-01 13:19:44,d6d641a8381b51745ea9a774607a039e,86.129.218.91,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-GB,en;q=0.9,en-US;q=0.8,fr;q=0.7",47gbpj,agrammatical_3.mp3,grammar_learning,,,4.0,,,,,,,agrammatical,
631,6149.0,7,audio-slider-response,86,1336385,0.0-19.0-0.7,24,tonic Bb4,2024-06-01 13:19:44,d6d641a8381b51745ea9a774607a039e,86.129.218.91,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-GB,en;q=0.9,en-US;q=0.8,fr;q=0.7",47gbpj,grammatical_8.mp3,grammar_learning,,,4.0,,,,,,,grammatical,
632,6440.0,5,audio-slider-response,87,1342918,0.0-19.0-0.8,24,tonic Bb4,2024-06-01 13:19:44,d6d641a8381b51745ea9a774607a039e,86.129.218.91,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-GB,en;q=0.9,en-US;q=0.8,fr;q=0.7",47gbpj,agrammatical_5.mp3,grammar_learning,,,4.0,,,,,,,agrammatical,
633,6571.0,5,audio-slider-response,88,1349596,0.0-19.0-0.9,24,tonic Bb4,2024-06-01 13:19:44,d6d641a8381b51745ea9a774607a039e,86.129.218.91,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-GB,en;q=0.9,en-US;q=0.8,fr;q=0.7",47gbpj,grammatical_6.mp3,grammar_learning,,,4.0,,,,,,,grammatical,
634,5461.0,4,audio-slider-response,89,1355156,0.0-19.0-0.10,24,tonic Bb4,2024-06-01 13:19:44,d6d641a8381b51745ea9a774607a039e,86.129.218.91,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-GB,en;q=0.9,en-US;q=0.8,fr;q=0.7",47gbpj,agrammatical_1.mp3,grammar_learning,,,4.0,,,,,,,agrammatical,
635,5920.0,5,audio-slider-response,90,1361175,0.0-19.0-0.11,24,tonic Bb4,2024-06-01 13:19:44,d6d641a8381b51745ea9a774607a039e,86.129.218.91,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-GB,en;q=0.9,en-US;q=0.8,fr;q=0.7",47gbpj,agrammatical_2.mp3,grammar_learning,,,4.0,,,,,,,agrammatical,
636,6589.0,5,audio-slider-response,91,1367774,0.0-19.0-0.12,24,tonic Bb4,2024-06-01 13:19:44,d6d641a8381b51745ea9a774607a039e,86.129.218.91,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-GB,en;q=0.9,en-US;q=0.8,fr;q=0.7",47gbpj,grammatical_1.mp3,grammar_learning,,,4.0,,,,,,,grammatical,
637,7680.0,4,audio-slider-response,92,1375550,0.0-19.0-0.13,24,tonic Bb4,2024-06-01 13:19:44,d6d641a8381b51745ea9a774607a039e,86.129.218.91,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-GB,en;q=0.9,en-US;q=0.8,fr;q=0.7",47gbpj,agrammatical_7.mp3,grammar_learning,,,4.0,,,,,,,agrammatical,
638,6520.0,6,audio-slider-response,93,1382069,0.0-19.0-0.14,24,tonic Bb4,2024-06-01 13:19:44,d6d641a8381b51745ea9a774607a039e,86.129.218.91,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-GB,en;q=0.9,en-US;q=0.8,fr;q=0.7",47gbpj,grammatical_3.mp3,grammar_learning,,,4.0,,,,,,,grammatical,
639,6520.0,5,audio-slider-response,94,1388695,0.0-19.0-0.15,24,tonic Bb4,2024-06-01 13:19:44,d6d641a8381b51745ea9a774607a039e,86.129.218.91,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-GB,en;q=0.9,en-US;q=0.8,fr;q=0.7",47gbpj,agrammatical_4.mp3,grammar_learning,,,4.0,,,,,,,agrammatical,
640,8255.0,6,audio-slider-response,81,1317644,0.0-19.0-0.0,22,tonic Bb4,2024-06-01 12:23:49,d6d641a8381b51745ea9a774607a039e,193.223.71.27,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:125.0) Gecko/20100101 Firefox/125.0,Macintosh,Firefox,125.0,OS X,10.15,https://app.prolific.com/,"en-GB,en;q=0.5",kkm9yc,grammatical_7.mp3,grammar_learning,,,4.0,,,,,,,grammatical,
641,6536.0,3,audio-slider-response,82,1324279,0.0-19.0-0.1,22,tonic Bb4,2024-06-01 12:23:49,d6d641a8381b51745ea9a774607a039e,193.223.71.27,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:125.0) Gecko/20100101 Firefox/125.0,Macintosh,Firefox,125.0,OS X,10.15,https://app.prolific.com/,"en-GB,en;q=0.5",kkm9yc,agrammatical_8.mp3,grammar_learning,,,4.0,,,,,,,agrammatical,
642,5968.0,5,audio-slider-response,83,1330330,0.0-19.0-0.2,22,tonic Bb4,2024-06-01 12:23:49,d6d641a8381b51745ea9a774607a039e,193.223.71.27,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:125.0) Gecko/20100101 Firefox/125.0,Macintosh,Firefox,125.0,OS X,10.15,https://app.prolific.com/,"en-GB,en;q=0.5",kkm9yc,grammatical_5.mp3,grammar_learning,,,4.0,,,,,,,grammatical,
643,5840.0,3,audio-slider-response,84,1336230,0.0-19.0-0.3,22,tonic Bb4,2024-06-01 12:23:49,d6d641a8381b51745ea9a774607a039e,193.223.71.27,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:125.0) Gecko/20100101 Firefox/125.0,Macintosh,Firefox,125.0,OS X,10.15,https://app.prolific.com/,"en-GB,en;q=0.5",kkm9yc,agrammatical_7.mp3,grammar_learning,,,4.0,,,,,,,agrammatical,
644,7999.0,6,audio-slider-response,85,1344446,0.0-19.0-0.4,22,tonic Bb4,2024-06-01 12:23:49,d6d641a8381b51745ea9a774607a039e,193.223.71.27,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:125.0) Gecko/20100101 Firefox/125.0,Macintosh,Firefox,125.0,OS X,10.15,https://app.prolific.com/,"en-GB,en;q=0.5",kkm9yc,grammatical_2.mp3,grammar_learning,,,4.0,,,,,,,grammatical,
645,6455.0,5,audio-slider-response,86,1350963,0.0-19.0-0.5,22,tonic Bb4,2024-06-01 12:23:49,d6d641a8381b51745ea9a774607a039e,193.223.71.27,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:125.0) Gecko/20100101 Firefox/125.0,Macintosh,Firefox,125.0,OS X,10.15,https://app.prolific.com/,"en-GB,en;q=0.5",kkm9yc,agrammatical_4.mp3,grammar_learning,,,4.0,,,,,,,agrammatical,
646,11471.0,6,audio-slider-response,87,1362496,0.0-19.0-0.6,22,tonic Bb4,2024-06-01 12:23:49,d6d641a8381b51745ea9a774607a039e,193.223.71.27,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:125.0) Gecko/20100101 Firefox/125.0,Macintosh,Firefox,125.0,OS X,10.15,https://app.prolific.com/,"en-GB,en;q=0.5",kkm9yc,grammatical_6.mp3,grammar_learning,,,4.0,,,,,,,grammatical,
647,8429.0,4,audio-slider-response,88,1370979,0.0-19.0-0.7,22,tonic Bb4,2024-06-01 12:23:49,d6d641a8381b51745ea9a774607a039e,193.223.71.27,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:125.0) Gecko/20100101 Firefox/125.0,Macintosh,Firefox,125.0,OS X,10.15,https://app.prolific.com/,"en-GB,en;q=0.5",kkm9yc,agrammatical_2.mp3,grammar_learning,,,4.0,,,,,,,agrammatical,
648,10600.0,5,audio-slider-response,89,1381645,0.0-19.0-0.8,22,tonic Bb4,2024-06-01 12:23:49,d6d641a8381b51745ea9a774607a039e,193.223.71.27,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:125.0) Gecko/20100101 Firefox/125.0,Macintosh,Firefox,125.0,OS X,10.15,https://app.prolific.com/,"en-GB,en;q=0.5",kkm9yc,agrammatical_5.mp3,grammar_learning,,,4.0,,,,,,,agrammatical,
649,8104.0,3,audio-slider-response,90,1389812,0.0-19.0-0.9,22,tonic Bb4,2024-06-01 12:23:49,d6d641a8381b51745ea9a774607a039e,193.223.71.27,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:125.0) Gecko/20100101 Firefox/125.0,Macintosh,Firefox,125.0,OS X,10.15,https://app.prolific.com/,"en-GB,en;q=0.5",kkm9yc,agrammatical_6.mp3,grammar_learning,,,4.0,,,,,,,agrammatical,
650,7338.0,5,audio-slider-response,91,1397209,0.0-19.0-0.10,22,tonic Bb4,2024-06-01 12:23:49,d6d641a8381b51745ea9a774607a039e,193.223.71.27,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:125.0) Gecko/20100101 Firefox/125.0,Macintosh,Firefox,125.0,OS X,10.15,https://app.prolific.com/,"en-GB,en;q=0.5",kkm9yc,agrammatical_3.mp3,grammar_learning,,,4.0,,,,,,,agrammatical,
651,8255.0,5,audio-slider-response,92,1405529,0.0-19.0-0.11,22,tonic Bb4,2024-06-01 12:23:49,d6d641a8381b51745ea9a774607a039e,193.223.71.27,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:125.0) Gecko/20100101 Firefox/125.0,Macintosh,Firefox,125.0,OS X,10.15,https://app.prolific.com/,"en-GB,en;q=0.5",kkm9yc,agrammatical_1.mp3,grammar_learning,,,4.0,,,,,,,agrammatical,
652,7233.0,5,audio-slider-response,93,1412828,0.0-19.0-0.12,22,tonic Bb4,2024-06-01 12:23:49,d6d641a8381b51745ea9a774607a039e,193.223.71.27,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:125.0) Gecko/20100101 Firefox/125.0,Macintosh,Firefox,125.0,OS X,10.15,https://app.prolific.com/,"en-GB,en;q=0.5",kkm9yc,grammatical_8.mp3,grammar_learning,,,4.0,,,,,,,grammatical,
653,9358.0,5,audio-slider-response,94,1422178,0.0-19.0-0.13,22,tonic Bb4,2024-06-01 12:23:49,d6d641a8381b51745ea9a774607a039e,193.223.71.27,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:125.0) Gecko/20100101 Firefox/125.0,Macintosh,Firefox,125.0,OS X,10.15,https://app.prolific.com/,"en-GB,en;q=0.5",kkm9yc,grammatical_3.mp3,grammar_learning,,,4.0,,,,,,,grammatical,
654,7895.0,5,audio-slider-response,95,1430078,0.0-19.0-0.14,22,tonic Bb4,2024-06-01 12:23:49,d6d641a8381b51745ea9a774607a039e,193.223.71.27,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:125.0) Gecko/20100101 Firefox/125.0,Macintosh,Firefox,125.0,OS X,10.15,https://app.prolific.com/,"en-GB,en;q=0.5",kkm9yc,grammatical_1.mp3,grammar_learning,,,4.0,,,,,,,grammatical,
655,16126.0,5,audio-slider-response,96,1446294,0.0-19.0-0.15,22,tonic Bb4,2024-06-01 12:23:49,d6d641a8381b51745ea9a774607a039e,193.223.71.27,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:125.0) Gecko/20100101 Firefox/125.0,Macintosh,Firefox,125.0,OS X,10.15,https://app.prolific.com/,"en-GB,en;q=0.5",kkm9yc,grammatical_4.mp3,grammar_learning,,,4.0,,,,,,,grammatical,
656,7621.0,6,audio-slider-response,78,1291900,0.0-19.0-0.0,8,tonic Bb4,2024-06-01 10:30:19,d6d641a8381b51745ea9a774607a039e,217.155.92.117,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-US,en;q=0.9",f6j9pl,agrammatical_8.mp3,grammar_learning,,,4.0,,,,,,,agrammatical,
657,5669.0,7,audio-slider-response,79,1297565,0.0-19.0-0.1,8,tonic Bb4,2024-06-01 10:30:19,d6d641a8381b51745ea9a774607a039e,217.155.92.117,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-US,en;q=0.9",f6j9pl,grammatical_4.mp3,grammar_learning,,,4.0,,,,,,,grammatical,
658,6861.0,7,audio-slider-response,80,1304691,0.0-19.0-0.2,8,tonic Bb4,2024-06-01 10:30:19,d6d641a8381b51745ea9a774607a039e,217.155.92.117,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-US,en;q=0.9",f6j9pl,grammatical_2.mp3,grammar_learning,,,4.0,,,,,,,grammatical,
659,5571.0,7,audio-slider-response,81,1310516,0.0-19.0-0.3,8,tonic Bb4,2024-06-01 10:30:19,d6d641a8381b51745ea9a774607a039e,217.155.92.117,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-US,en;q=0.9",f6j9pl,grammatical_8.mp3,grammar_learning,,,4.0,,,,,,,grammatical,
660,5861.0,7,audio-slider-response,82,1316644,0.0-19.0-0.4,8,tonic Bb4,2024-06-01 10:30:19,d6d641a8381b51745ea9a774607a039e,217.155.92.117,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-US,en;q=0.9",f6j9pl,grammatical_6.mp3,grammar_learning,,,4.0,,,,,,,grammatical,
661,4459.0,7,audio-slider-response,83,1321345,0.0-19.0-0.5,8,tonic Bb4,2024-06-01 10:30:19,d6d641a8381b51745ea9a774607a039e,217.155.92.117,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-US,en;q=0.9",f6j9pl,agrammatical_3.mp3,grammar_learning,,,4.0,,,,,,,agrammatical,
662,5080.0,5,audio-slider-response,84,1326683,0.0-19.0-0.6,8,tonic Bb4,2024-06-01 10:30:19,d6d641a8381b51745ea9a774607a039e,217.155.92.117,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-US,en;q=0.9",f6j9pl,agrammatical_1.mp3,grammar_learning,,,4.0,,,,,,,agrammatical,
663,5200.0,7,audio-slider-response,85,1332101,0.0-19.0-0.7,8,tonic Bb4,2024-06-01 10:30:19,d6d641a8381b51745ea9a774607a039e,217.155.92.117,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-US,en;q=0.9",f6j9pl,grammatical_3.mp3,grammar_learning,,,4.0,,,,,,,grammatical,
664,4640.0,7,audio-slider-response,86,1336998,0.0-19.0-0.8,8,tonic Bb4,2024-06-01 10:30:19,d6d641a8381b51745ea9a774607a039e,217.155.92.117,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-US,en;q=0.9",f6j9pl,grammatical_7.mp3,grammar_learning,,,4.0,,,,,,,grammatical,
